Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
"Pensacola State College, formerly known as Pensacola Junior College, is a public state college in Pensacola, Florida, United States.",United States,118,131,GPE,
A startup school in Taiwan - we helped people launch careers in startups.,Taiwan,20,26,GPE,
"Friends University, Wichita is a school in Wichita.",Friends University,0,18,ORG,
"Friends University, Wichita is a school in Wichita.",Wichita,20,27,GPE,
"Friends University, Wichita is a school in Wichita.",Wichita,43,50,GPE,
"National University of Ireland, Galway offers bachelor’s, master’s, and doctorate courses across many areas.",National University of Ireland,0,30,ORG,
"National University of Ireland, Galway offers bachelor’s, master’s, and doctorate courses across many areas.",Galway,32,38,ORG,
The University of Adelaide has world-leading expertise in Machine Learning and Artificial Intelligence,The University of Adelaide,0,26,ORG,
The University of Adelaide has world-leading expertise in Machine Learning and Artificial Intelligence,Machine Learning and Artificial Intelligence,58,102,LOC,
"Northern Kentucky University based in Kentucky with nearly 16,000 students on a suburban campus just across the river from Cincinnati.",Northern Kentucky University,0,28,ORG,
"Northern Kentucky University based in Kentucky with nearly 16,000 students on a suburban campus just across the river from Cincinnati.",Kentucky,38,46,GPE,
"Northern Kentucky University based in Kentucky with nearly 16,000 students on a suburban campus just across the river from Cincinnati.","nearly 16,000",52,65,CARDINAL,
"Northern Kentucky University based in Kentucky with nearly 16,000 students on a suburban campus just across the river from Cincinnati.",Cincinnati,123,133,GPE,
Rhode Island College is a school in Providence.,Rhode Island College,0,20,ORG,
Rhode Island College is a school in Providence.,Providence,36,46,GPE,
San Francisco Conservatory of Music is a school in San Francisco.,San Francisco Conservatory of Music,0,35,ORG,
San Francisco Conservatory of Music is a school in San Francisco.,San Francisco,51,64,GPE,
"The University of Rochester Medical Center, located in Rochester, New York",The University of Rochester Medical Center,0,42,ORG,
"The University of Rochester Medical Center, located in Rochester, New York",Rochester,55,64,GPE,
"The University of Rochester Medical Center, located in Rochester, New York",New York,66,74,GPE,
Gwynedd Mercy University is a school in Gwynedd Valley.,Gwynedd Mercy University,0,24,ORG,
Gwynedd Mercy University is a school in Gwynedd Valley.,Gwynedd Valley,40,54,LOC,
Grand Rapids Community College is a school in Grand Rapids.,Grand Rapids Community College,0,30,ORG,
Grand Rapids Community College is a school in Grand Rapids.,Grand Rapids,46,58,GPE,
University of California system and the first American research university of the 21st century.,University of California,0,24,ORG,
University of California system and the first American research university of the 21st century.,first,40,45,ORDINAL,
University of California system and the first American research university of the 21st century.,American,46,54,NORP,
University of California system and the first American research university of the 21st century.,the 21st century,78,94,DATE,
Hiram College is a school in Hiram.,Hiram College,0,13,ORG,
Hiram College is a school in Hiram.,Hiram,29,34,GPE,
Point Park University is a school in Pittsburgh.,Point Park University,0,21,ORG,
Point Park University is a school in Pittsburgh.,Pittsburgh,37,47,GPE,
John Carroll University is a school in Cleveland.,John Carroll University,0,23,PERSON,
John Carroll University is a school in Cleveland.,Cleveland,39,48,GPE,
Lyon College is a liberal arts college that provides an academic curriculum designed to develop character as well as intellect.,Lyon College,0,12,ORG,
Texas State Technical College is a two-year technical state college with 10 campuses throughout Texas.,Texas State Technical College,0,29,ORG,
Texas State Technical College is a two-year technical state college with 10 campuses throughout Texas.,two-year,35,43,DATE,
Texas State Technical College is a two-year technical state college with 10 campuses throughout Texas.,10,73,75,CARDINAL,
Texas State Technical College is a two-year technical state college with 10 campuses throughout Texas.,Texas,96,101,GPE,
University of Northern Iowa is a school in Cedar Falls.,University of Northern Iowa,0,27,ORG,
University of Northern Iowa is a school in Cedar Falls.,Cedar Falls,43,54,PERSON,
"Davenport University, Grand Rapids is a school in Grand Rapids.",Davenport University,0,20,ORG,
"Davenport University, Grand Rapids is a school in Grand Rapids.",Grand Rapids,22,34,GPE,
"Davenport University, Grand Rapids is a school in Grand Rapids.",Grand Rapids,50,62,GPE,
Alabama A &amp; M University is a public land grant university.,Alabama A &,0,11,ORG,
Alabama A &amp; M University is a public land grant university.,M University,16,28,ORG,
University of New Mexico&nbsp;is an educational institution with state-of-the-art laboratory facilities and research programs for students.,University of New,0,17,ORG,
Oxnard College is a school in Oxnard.,Oxnard,30,36,GPE,
Houston Baptist University is a Christian liberal arts university.,Houston Baptist University,0,26,ORG,
Houston Baptist University is a Christian liberal arts university.,Christian,32,41,NORP,
Florida Agricultural and Mechanical University is an institution dedicated to addressing emerging issues on local and global levels.,Florida Agricultural and Mechanical University,0,46,ORG,
"Houston Community College is a public institution of higher education offering a high-quality, affordable education.",Houston Community College,0,25,ORG,
"Bauer College of Business is a business school that offers BBA, MS, MBA, Ph.D., and executive education programs.",Bauer College of Business,0,25,ORG,
"Bauer College of Business is a business school that offers BBA, MS, MBA, Ph.D., and executive education programs.",BBA,59,62,ORG,
"Bauer College of Business is a business school that offers BBA, MS, MBA, Ph.D., and executive education programs.",MS,64,66,GPE,
"Bauer College of Business is a business school that offers BBA, MS, MBA, Ph.D., and executive education programs.",MBA,68,71,GPE,
"Bauer College of Business is a business school that offers BBA, MS, MBA, Ph.D., and executive education programs.",Ph.D.,73,78,WORK_OF_ART,
Fitchburg State University is a school in Fitchburg.,Fitchburg State University,0,26,ORG,
Fitchburg State University is a school in Fitchburg.,Fitchburg,42,51,GPE,
"Florida Polytechnic University is the nation’s leading institution that provides education in science, engineering and degree programs.",Florida Polytechnic University,0,30,ORG,
"Whitman College is a private liberal arts college based in Walla Walla, Washington",Whitman College,0,15,ORG,
"Whitman College is a private liberal arts college based in Walla Walla, Washington",Washington,72,82,GPE,
Macomb Community College is a school in Warren.,Macomb Community College,0,24,ORG,
Macomb Community College is a school in Warren.,Warren,40,46,GPE,
Wheaton College (Massachusetts) is a school.,Wheaton College,0,15,ORG,
Wheaton College (Massachusetts) is a school.,Massachusetts,17,30,GPE,
Berkeley Engineering is ranked among the top three engineering schools in the world.,Berkeley Engineering,0,20,ORG,
Berkeley Engineering is ranked among the top three engineering schools in the world.,three,45,50,CARDINAL,
"Johnson &amp; Wales University is a private university with its main campus in Providence, Rhode Island.",Johnson &,0,9,ORG,
"Johnson &amp; Wales University is a private university with its main campus in Providence, Rhode Island.",Wales University,14,30,ORG,
"Johnson &amp; Wales University is a private university with its main campus in Providence, Rhode Island.",Providence,79,89,GPE,
"Johnson &amp; Wales University is a private university with its main campus in Providence, Rhode Island.",Rhode Island,91,103,GPE,
Benedict College is a school in Columbia.,Benedict College,0,16,ORG,
Benedict College is a school in Columbia.,Columbia,32,40,ORG,
"The University of Sussex is a public research university situated in Falmer, near Brighton in Sussex.",The University of Sussex,0,24,ORG,
"The University of Sussex is a public research university situated in Falmer, near Brighton in Sussex.",Brighton,82,90,GPE,
"The University of Sussex is a public research university situated in Falmer, near Brighton in Sussex.",Sussex,94,100,GPE,
"Dundalk Institute of Technology is a technical campus that offers a variety of courses in business, engineering, and science.",Dundalk Institute of Technology,0,31,ORG,
Pensole Lewis College is a HBCU focused on design.,Pensole Lewis College,0,21,ORG,
The University of Birmingham has been challenging and developing great minds for more than a century.,The University of Birmingham,0,28,ORG,
The University of Birmingham has been challenging and developing great minds for more than a century.,more than a century,81,100,DATE,
Delaware State University is a school in Dover.,Delaware State University,0,25,ORG,
Delaware State University is a school in Dover.,Dover,41,46,GPE,
Rhode Island Department of Education is a responsible for elementary and secondary education (prekindergarten through grade 12) in RI,Rhode Island Department of Education,0,36,ORG,
Rhode Island Department of Education is a responsible for elementary and secondary education (prekindergarten through grade 12) in RI,12,124,126,CARDINAL,
Rhode Island Department of Education is a responsible for elementary and secondary education (prekindergarten through grade 12) in RI,RI,131,133,ORG,
Pittsburg Unified School District (PUSD) is a K-12 district located in the community of Pittsburg.,Pittsburg,0,9,GPE,
Pittsburg Unified School District (PUSD) is a K-12 district located in the community of Pittsburg.,K-12,46,50,PRODUCT,
Pittsburg Unified School District (PUSD) is a K-12 district located in the community of Pittsburg.,Pittsburg,88,97,GPE,
The University of South Carolina is a research university providing research &amp; education to its undergraduate and graduate students.,The University of South Carolina,0,32,ORG,
Morehouse School of Medicine is a school.,Morehouse School of Medicine,0,28,ORG,
The CUNY Graduate is innovative journalism school in the heart of NYC,NYC,66,69,LOC,
Calderdale College is the largest provider of further education (post-16) courses and work-based learning (Apprenticeships),Calderdale College,0,18,ORG,
Calderdale College is the largest provider of further education (post-16) courses and work-based learning (Apprenticeships),post-16,65,72,DATE,
Dillard University is a fully accredited private university committed to providing students with a quality four-year liberal arts education.,Dillard University,0,18,ORG,
Dillard University is a fully accredited private university committed to providing students with a quality four-year liberal arts education.,four-year,107,116,DATE,
National University of Singapore operates as a national research university.,National University of Singapore,0,32,ORG,
"Union College is a liberal arts college offering student courses in the humanities, social sciences, science and engineering.",Union College,0,13,ORG,
"Union College is a liberal arts college offering student courses in the humanities, social sciences, science and engineering.",social sciences,84,99,ORG,
"East Carolina University is a public, doctoral/research university located in Greenville, North Carolina.",East Carolina University,0,24,ORG,
"East Carolina University is a public, doctoral/research university located in Greenville, North Carolina.",Greenville,78,88,GPE,
"East Carolina University is a public, doctoral/research university located in Greenville, North Carolina.",North Carolina,90,104,GPE,
Hartford Seminary is a school in Hartford.,Hartford Seminary,0,17,PERSON,
Hartford Seminary is a school in Hartford.,Hartford,33,41,GPE,
"Ventura College is a community college located in Ventura, California.",Ventura College,0,15,ORG,
"Ventura College is a community college located in Ventura, California.",Ventura,50,57,GPE,
"Ventura College is a community college located in Ventura, California.",California,59,69,GPE,
"Kalamazoo College, also known as K College",Kalamazoo College,0,17,ORG,
"Kalamazoo College, also known as K College",K College,33,42,ORG,
Chaffey College is a school in Rancho Cucamonga.,Chaffey College,0,15,ORG,
Chaffey College is a school in Rancho Cucamonga.,Rancho Cucamonga,31,47,GPE,
"University of Arkansas, Fort Smith is a school in Fort Smith.",University of Arkansas,0,22,ORG,
"University of Arkansas, Fort Smith is a school in Fort Smith.",Fort Smith,24,34,GPE,
"University of Arkansas, Fort Smith is a school in Fort Smith.",Fort Smith,50,60,GPE,
Finger Lakes Community College is a school in Canandaigua.,Finger Lakes Community College,0,30,ORG,
Finger Lakes Community College is a school in Canandaigua.,Canandaigua,46,57,GPE,
Lone Star College is a school in Kingwood.,Lone Star College,0,17,ORG,
Lone Star College is a school in Kingwood.,Kingwood,33,41,GPE,
Philander Smith College is a school in Little Rock.,Smith College,10,23,ORG,
Philander Smith College is a school in Little Rock.,Little Rock,39,50,GPE,
Central Community College is a school in Grand Island.,Central Community College,0,25,ORG,
Central Community College is a school in Grand Island.,Grand Island,41,53,GPE,
Loyola Marymount University is a school in Los Angeles.,Loyola Marymount University,0,27,ORG,
Loyola Marymount University is a school in Los Angeles.,Los Angeles,43,54,GPE,
Birmingham Southern College is a school in Birmingham.,Birmingham Southern College,0,27,ORG,
Birmingham Southern College is a school in Birmingham.,Birmingham,43,53,GPE,
Pulaski Technical College is a school in North Little Rock.,Pulaski Technical College,0,25,ORG,
Pulaski Technical College is a school in North Little Rock.,North Little Rock,41,58,LOC,
Southwestern Oklahoma State University is a school in Weatherford.,Southwestern Oklahoma State University,0,38,ORG,
Southwestern Oklahoma State University is a school in Weatherford.,Weatherford,54,65,GPE,
Lincoln Memorial University is a school in Harrogate.,Lincoln Memorial University,0,27,ORG,
Lincoln Memorial University is a school in Harrogate.,Harrogate,43,52,GPE,
"Purdue University Northwest is a student-centered university that values academic excellence, supports growth and celebrates diversity.",Purdue University Northwest,0,27,ORG,
University of Miami is a vibrant and diverse academic community focused on teaching and learning.,University of Miami,0,19,ORG,
Kongu Engineering College is a school.,Kongu Engineering College,0,25,ORG,
Springdales School is a co-educational school in New Delhi with a fine complex of buildings and learning facilities.,Springdales School,0,18,ORG,
Springdales School is a co-educational school in New Delhi with a fine complex of buildings and learning facilities.,New Delhi,49,58,GPE,
"Westmoreland County Community College, Youngwood is a school in Youngwood.",Westmoreland County Community College,0,37,ORG,
"Westmoreland County Community College, Youngwood is a school in Youngwood.",Youngwood,39,48,PERSON,
"Westmoreland County Community College, Youngwood is a school in Youngwood.",Youngwood,64,73,GPE,
Holy Family University is a school in Philadelphia.,Holy Family University,0,22,ORG,
Holy Family University is a school in Philadelphia.,Philadelphia,38,50,GPE,
Florida International University is a public research university that fosters genuine talent and innovation in Miami and across the world.,Florida International University,0,32,ORG,
Florida International University is a public research university that fosters genuine talent and innovation in Miami and across the world.,Miami,111,116,GPE,
University of Minnesota College of Science and Engineering offers a wealth of resources to help businesses succeed.,University of Minnesota College of Science and Engineering,0,58,ORG,
Private non profit university located in Florida,Florida,41,48,GPE,
"Syracuse City School District is a public school district based in Syracuse, New York.",Syracuse City School District,0,29,ORG,
"Syracuse City School District is a public school district based in Syracuse, New York.",Syracuse,67,75,GPE,
"Syracuse City School District is a public school district based in Syracuse, New York.",New York,77,85,GPE,
Savannah Technical College is a school in Savannah.,Savannah Technical College,0,26,ORG,
Savannah Technical College is a school in Savannah.,Savannah,42,50,GPE,
"Baker is a private university, educates traditional &amp; nontraditional students through small classes,innovative instructors, rigorous course.",Baker,0,5,PERSON,
University of Oklahoma Health Sciences Center is the major health professions educational institution&amp;wide range of allied health personnel.,University of Oklahoma Health Sciences Center,0,45,ORG,
Shenzhen Scholar Education provides extracurricular education and training services for primary and secondary schools.,Shenzhen Scholar Education,0,26,ORG,
William Carey University is a school in Hattiesburg.,William Carey University,0,24,PERSON,
William Carey University is a school in Hattiesburg.,Hattiesburg,40,51,GPE,
University of Southern Indiana is a school in Evansville.,University of Southern Indiana,0,30,ORG,
University of Southern Indiana is a school in Evansville.,Evansville,46,56,GPE,
"University of Otago is a school with strong research culture across all four divisions – Business, Health Sciences, Humanities and Sciences.",University of Otago,0,19,ORG,
"University of Otago is a school with strong research culture across all four divisions – Business, Health Sciences, Humanities and Sciences.",four,72,76,CARDINAL,
"University of Otago is a school with strong research culture across all four divisions – Business, Health Sciences, Humanities and Sciences.",Health Sciences,99,114,ORG,
"University of Otago is a school with strong research culture across all four divisions – Business, Health Sciences, Humanities and Sciences.",Humanities and Sciences,116,139,ORG,
Northeast Ohio Medical University is a public medical university aiming to improve the quality of healthcare in Northeast Ohio.,Northeast Ohio Medical University,0,33,ORG,
Northeast Ohio Medical University is a public medical university aiming to improve the quality of healthcare in Northeast Ohio.,Northeast Ohio,112,126,GPE,
"Saint Mary's University is located in Halifax, Nova Scotia, Canada.",Saint Mary's,0,12,PERSON,
"Saint Mary's University is located in Halifax, Nova Scotia, Canada.",Halifax,38,45,GPE,
"Saint Mary's University is located in Halifax, Nova Scotia, Canada.",Nova Scotia,47,58,PERSON,
"Saint Mary's University is located in Halifax, Nova Scotia, Canada.",Canada,60,66,GPE,
University Of California San Diego School Of Medicine is a school.,University Of California San Diego School Of Medicine,0,53,ORG,
Loyola University New Orleans is a Jesuit and Catholic institution of higher education.,Loyola University,0,17,ORG,
Loyola University New Orleans is a Jesuit and Catholic institution of higher education.,New Orleans,18,29,GPE,
Loyola University New Orleans is a Jesuit and Catholic institution of higher education.,Jesuit,35,41,NORP,
Loyola University New Orleans is a Jesuit and Catholic institution of higher education.,Catholic,46,54,NORP,
"University of Houston, Downtown is a school in Houston.",University of Houston,0,21,ORG,
"University of Houston, Downtown is a school in Houston.",Downtown,23,31,ORG,
"University of Houston, Downtown is a school in Houston.",Houston,47,54,GPE,
Academy of Contemporary Music is a school.,Academy of Contemporary Music,0,29,ORG,
UNSW Australia (The University of New South Wales)one of Australia's leading research and teaching universities.,UNSW Australia,0,14,ORG,
UNSW Australia (The University of New South Wales)one of Australia's leading research and teaching universities.,The University of New South Wales)one,16,53,ORG,
UNSW Australia (The University of New South Wales)one of Australia's leading research and teaching universities.,Australia,57,66,GPE,
"Walsh University is an independent, coeducational Catholic, liberal arts and sciences institution.",Walsh University,0,16,ORG,
"Walsh University is an independent, coeducational Catholic, liberal arts and sciences institution.",Catholic,50,58,NORP,
"University of New Orleans is a public institution that offers degrees in mechanical, electrical, and civil and environmental engineering.",University of New Orleans,0,25,ORG,
Mount St Mary's University is a school in Emmitsburg.,St Mary's University,6,26,ORG,
Mount St Mary's University is a school in Emmitsburg.,Emmitsburg,42,52,GPE,
"Harvard Business School is an educational institution that offers two-year residential programs leading to an MBA, PhD, and DBA degree.",Harvard Business School,0,23,ORG,
"Harvard Business School is an educational institution that offers two-year residential programs leading to an MBA, PhD, and DBA degree.",two-year,66,74,DATE,
"Harvard Business School is an educational institution that offers two-year residential programs leading to an MBA, PhD, and DBA degree.",MBA,110,113,GPE,
"Harvard Business School is an educational institution that offers two-year residential programs leading to an MBA, PhD, and DBA degree.",PhD,115,118,WORK_OF_ART,
Salisbury University is a school in Salisbury.,Salisbury University,0,20,ORG,
Salisbury University is a school in Salisbury.,Salisbury,36,45,GPE,
Guilford County Schools is said to be the third-largest school in North Carolina.,Guilford County Schools,0,23,PERSON,
Guilford County Schools is said to be the third-largest school in North Carolina.,third,42,47,ORDINAL,
Guilford County Schools is said to be the third-largest school in North Carolina.,North Carolina,66,80,GPE,
The mission of the Alumni Association is to enhance the Utah State University experience through lifelong engagement. facebook.,the Alumni Association,15,37,ORG,
The mission of the Alumni Association is to enhance the Utah State University experience through lifelong engagement. facebook.,the Utah State University,52,77,ORG,
Salt Lake Community College is a school in Salt Lake City.,Salt Lake Community College,0,27,ORG,
Salt Lake Community College is a school in Salt Lake City.,Salt Lake City,43,57,GPE,
Priyadarshini Institute of Engineering and Technology is an Private engineering college,Priyadarshini Institute of Engineering and Technology,0,53,ORG,
Official account for the progressive and award-winning Australian university.,Australian,55,65,NORP,
"Trigg County aims to empower children to thrive, compete and excel in world class skills and knowledge essential for success.",Trigg County,0,12,GPE,
Cleveland Institute of Music is a school in Cleveland.,Cleveland Institute of Music,0,28,ORG,
Cleveland Institute of Music is a school in Cleveland.,Cleveland,44,53,GPE,
Thomas Edison State University provides this page for visitors to discuss matters of interest related to the University.,Thomas Edison State University,0,30,PERSON,
"Millikin is an independent, four year university that is privately funded and has an enrollment of 2,200 students in UP &amp; PG Programs.",four year,28,37,DATE,
"Millikin is an independent, four year university that is privately funded and has an enrollment of 2,200 students in UP &amp; PG Programs.","2,200",99,104,CARDINAL,
"Millikin is an independent, four year university that is privately funded and has an enrollment of 2,200 students in UP &amp; PG Programs.",UP &,117,121,ORG,
"Millikin is an independent, four year university that is privately funded and has an enrollment of 2,200 students in UP &amp; PG Programs.",PG Programs,126,137,ORG,
"York University, Canada offers degrees that empower graduates to achieve their goals through academic foundation.",York University,0,15,ORG,
"York University, Canada offers degrees that empower graduates to achieve their goals through academic foundation.",Canada,17,23,GPE,
Bowie State University is a school in Bowie.,Bowie State University,0,22,ORG,
Bowie State University is a school in Bowie.,Bowie,38,43,GPE,
"St. Mary's University is a Catholic and Marianist liberal arts institution located in San Antonio, Texas",St. Mary's University,0,21,ORG,
"St. Mary's University is a Catholic and Marianist liberal arts institution located in San Antonio, Texas",Catholic,27,35,NORP,
"St. Mary's University is a Catholic and Marianist liberal arts institution located in San Antonio, Texas",San Antonio,86,97,GPE,
"St. Mary's University is a Catholic and Marianist liberal arts institution located in San Antonio, Texas",Texas,99,104,GPE,
IIITM-Gwalior is an institute that takes academics to levels of brilliance and efficiency.,IIITM-Gwalior,0,13,ORG,
Berry College is a school in Mount Berry.,Berry College,0,13,ORG,
Berry College is a school in Mount Berry.,Mount Berry,29,40,LOC,
Indiana University - Northwest is a school in Gary.,Indiana University - Northwest,0,30,ORG,
Indiana University - Northwest is a school in Gary.,Gary,46,50,PERSON,
"Arcadia University is a private university located in Glenside, Pennsylvania.",Arcadia University,0,18,ORG,
"Arcadia University is a private university located in Glenside, Pennsylvania.",Glenside,54,62,GPE,
"Arcadia University is a private university located in Glenside, Pennsylvania.",Pennsylvania,64,76,GPE,
"Mercy College is the dynamic, diverse New York City area college whose students are on a personal mission...",Mercy College,0,13,ORG,
"Mercy College is the dynamic, diverse New York City area college whose students are on a personal mission...",New York City,38,51,GPE,
University of Aberdeen is a public research university.,University of Aberdeen,0,22,ORG,
Hamline University is a school in Saint Paul.,Hamline University,0,18,ORG,
Hamline University is a school in Saint Paul.,Saint Paul,34,44,PERSON,
"WaterBear Education Ltd, a private higher education college",WaterBear Education Ltd,0,23,ORG,
Meridian Institute is an NPO that helps clients in development &amp; implementation of solutions to complicated often controversial problems.,Meridian Institute,0,18,ORG,
Meridian Institute is an NPO that helps clients in development &amp; implementation of solutions to complicated often controversial problems.,NPO,25,28,ORG,
Meridian Institute is an NPO that helps clients in development &amp; implementation of solutions to complicated often controversial problems.,development &amp,51,67,ORG,
Elmhurst College is a school in Elmhurst.,Elmhurst College,0,16,ORG,
University of Nebraska - Medical Center is a school in Omaha.,University of Nebraska - Medical Center,0,39,ORG,
University of Nebraska - Medical Center is a school in Omaha.,Omaha,55,60,GPE,
Kean University is a school in Union City.,Kean University,0,15,ORG,
Kean University is a school in Union City.,Union City,31,41,GPE,
Xavier University of Louisiana is a school in New Orleans.,Xavier University of Louisiana,0,30,ORG,
Xavier University of Louisiana is a school in New Orleans.,New Orleans,46,57,GPE,
"Centner Academy is a school for preschool, elementary, and middle school students.",Centner Academy,0,15,ORG,
North Central Texas College is a community college located in Texas,North Central Texas College,0,27,ORG,
North Central Texas College is a community college located in Texas,Texas,62,67,GPE,
"University of Dallas is a private Catholic institution offering programs through various colleges, graduate schools and institutes.",University of Dallas,0,20,ORG,
"University of Dallas is a private Catholic institution offering programs through various colleges, graduate schools and institutes.",Catholic,34,42,NORP,
"Wellesley College is a private, women's liberal arts college located in Wellesley, Massachusetts.",Wellesley College,0,17,ORG,
"Wellesley College is a private, women's liberal arts college located in Wellesley, Massachusetts.",Wellesley,72,81,GPE,
"Wellesley College is a private, women's liberal arts college located in Wellesley, Massachusetts.",Massachusetts,83,96,GPE,
"Lawrence Technological University is a private educational institution offering courses in Science, Technology, Engineering, Arts, and Math.",Lawrence Technological University,0,33,ORG,
"Lawrence Technological University is a private educational institution offering courses in Science, Technology, Engineering, Arts, and Math.","Science, Technology,",91,111,ORG,
"Lawrence Technological University is a private educational institution offering courses in Science, Technology, Engineering, Arts, and Math.",Arts,125,129,ORG,
The FAMU-FSU College of Engineering is a joint institution of Florida A&amp;M University,Florida A&amp;M,62,77,ORG,
"Gonzaga University is a private Roman Catholic university located in Spokane, Washington.",Gonzaga University,0,18,ORG,
"Gonzaga University is a private Roman Catholic university located in Spokane, Washington.",Roman Catholic,32,46,NORP,
"Gonzaga University is a private Roman Catholic university located in Spokane, Washington.",Spokane,69,76,GPE,
"Gonzaga University is a private Roman Catholic university located in Spokane, Washington.",Washington,78,88,GPE,
Virginia Union University is a school in Richmond.,Virginia Union University,0,25,ORG,
Virginia Union University is a school in Richmond.,Richmond,41,49,GPE,
"A school with headquarters in Budapest, where we make non-programmers into programmers and then refer our students to our partner companies.",Budapest,30,38,GPE,
Ursuline College is a school in Cleveland.,Ursuline College,0,16,ORG,
Ursuline College is a school in Cleveland.,Cleveland,32,41,GPE,
Huntington University is a school in Huntington.,Huntington University,0,21,ORG,
Huntington University is a school in Huntington.,Huntington,37,47,GPE,
Cape Cod Community College is a school in West Barnstable.,Cape Cod Community College,0,26,ORG,
Cape Cod Community College is a school in West Barnstable.,West Barnstable,42,57,LOC,
The University of Hawaii Cancer Center is the only National Cancer Institute-designated center in Hawaii and the Pacific.,The University of Hawaii Cancer Center,0,38,ORG,
The University of Hawaii Cancer Center is the only National Cancer Institute-designated center in Hawaii and the Pacific.,National Cancer Institute,51,76,ORG,
The University of Hawaii Cancer Center is the only National Cancer Institute-designated center in Hawaii and the Pacific.,Hawaii,98,104,GPE,
The University of Hawaii Cancer Center is the only National Cancer Institute-designated center in Hawaii and the Pacific.,Pacific,113,120,LOC,
"Campbellsville University is a private institution located in Campbellsville, KY.",Campbellsville University,0,25,ORG,
"Campbellsville University is a private institution located in Campbellsville, KY.",Campbellsville,62,76,GPE,
Case Western Reserve University School of Medicine is a leader and innovator in the fields of medical education and biomedical research.,Case Western Reserve University School of Medicine,0,50,ORG,
"An institution of the Georgia University System, serving Georgia's second-largest metropoitan area.",the Georgia University System,18,47,ORG,
"An institution of the Georgia University System, serving Georgia's second-largest metropoitan area.",Georgia,57,64,GPE,
"An institution of the Georgia University System, serving Georgia's second-largest metropoitan area.",second,67,73,ORDINAL,
National College of Art and Design is a school in Dublin.,National College of Art and Design,0,34,ORG,
National College of Art and Design is a school in Dublin.,Dublin,50,56,GPE,
"Boston University School of Medicine is one of the graduate schools of Boston University that offers MA, MS, and PhD degrees.",Boston University School of Medicine,0,36,ORG,
"Boston University School of Medicine is one of the graduate schools of Boston University that offers MA, MS, and PhD degrees.",Boston University,71,88,ORG,
"Boston University School of Medicine is one of the graduate schools of Boston University that offers MA, MS, and PhD degrees.",MA,101,103,GPE,
"Boston University School of Medicine is one of the graduate schools of Boston University that offers MA, MS, and PhD degrees.",MS,105,107,GPE,
"Boston University School of Medicine is one of the graduate schools of Boston University that offers MA, MS, and PhD degrees.",PhD,113,116,WORK_OF_ART,
The Institute for Research in Immunology and Cancer is a modern research hub and training centre.,The Institute for Research in Immunology and Cancer,0,51,ORG,
"Founded in 1918 in Muncie, Indiana, the public research university offers about 190 bachelor's degrees and 140 graduate programs.",1918,11,15,DATE,
"Founded in 1918 in Muncie, Indiana, the public research university offers about 190 bachelor's degrees and 140 graduate programs.",Muncie,19,25,GPE,
"Founded in 1918 in Muncie, Indiana, the public research university offers about 190 bachelor's degrees and 140 graduate programs.",Indiana,27,34,GPE,
"Founded in 1918 in Muncie, Indiana, the public research university offers about 190 bachelor's degrees and 140 graduate programs.",about 190,74,83,CARDINAL,
"Founded in 1918 in Muncie, Indiana, the public research university offers about 190 bachelor's degrees and 140 graduate programs.",140,107,110,CARDINAL,
Herne Hill School is a co-educational school that specializes in expert early childhood education.,Herne Hill School,0,17,ORG,
Integrated Translational Health Research Institute of Virginia is a collaboration of public and private institutions.,Integrated Translational Health Research Institute of Virginia,0,62,ORG,
Towson University is a post secondary educational institution offering undergraduate and graduate studies.,Towson University,0,17,ORG,
Delta College - University is a school in University Center.,Delta College - University,0,26,ORG,
"Founded in 1993, GCU Business is a gateway between business and the expertise and facilities available at Glasgow Caledonian University.",1993,11,15,DATE,
"Founded in 1993, GCU Business is a gateway between business and the expertise and facilities available at Glasgow Caledonian University.",Glasgow Caledonian University,106,135,ORG,
I3 Academy is a K-5 tuition-free public charter school.,I3 Academy,0,10,ORG,
I3 Academy is a K-5 tuition-free public charter school.,K-5,16,19,PRODUCT,
"Wright State University is a public research university located in Fairborn, OH",Wright State University,0,23,ORG,
"Wright State University is a public research university located in Fairborn, OH",Fairborn,67,75,GPE,
"The University of Akron is a public research university that focuses on polymers, advanced materials, and engineering.",The University of Akron,0,23,ORG,
"Grand Valley State University is a public liberal arts university located in Allendale, Michigan, United States.",Grand Valley State University,0,29,ORG,
"Grand Valley State University is a public liberal arts university located in Allendale, Michigan, United States.",Allendale,77,86,GPE,
"Grand Valley State University is a public liberal arts university located in Allendale, Michigan, United States.",Michigan,88,96,GPE,
"Grand Valley State University is a public liberal arts university located in Allendale, Michigan, United States.",United States,98,111,GPE,
"Rider University is a private, coeducational, and nonsectarian university located in Mercer County, New Jersey",Rider University,0,16,ORG,
"Rider University is a private, coeducational, and nonsectarian university located in Mercer County, New Jersey",nonsectarian university,50,73,ORG,
"Rider University is a private, coeducational, and nonsectarian university located in Mercer County, New Jersey",Mercer County,85,98,GPE,
"Rider University is a private, coeducational, and nonsectarian university located in Mercer County, New Jersey",New Jersey,100,110,GPE,
Le Sallay International Academy is focused on providing quality education for children.,Le Sallay International Academy,0,31,ORG,
Trevecca Nazarene University is a Christian college located in Nashville.,Christian,34,43,NORP,
Trevecca Nazarene University is a Christian college located in Nashville.,Nashville,63,72,GPE,
Tai Solarin University is a state university of education.,Tai Solarin University,0,22,ORG,
Fisk University is a school in Nashville.,Fisk University,0,15,ORG,
