Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
"Authentic Brands Group is a brand development, marketing, and entertainment company that manages the value of global brands.",Authentic Brands Group,0,22,ORG,
"Armut is the leading local services marketplace in Turkey, focusing on home improvement, moving and cleaning.",Turkey,51,57,GPE,
"Parafin is a FinTech startup that helps small businesses fill their cash flow needs, invest in their growth, and run their business.",Parafin,0,7,ORG,
"Parafin is a FinTech startup that helps small businesses fill their cash flow needs, invest in their growth, and run their business.",FinTech,13,20,ORG,
WinZO is a mobile e-sports social gaming platform that offers monetary benefits and prizes to players.,WinZO,0,5,ORG,
UserTesting is an on-demand human insight platform designed to improve customer insights.,UserTesting,0,11,ORG,
SoundCloud is a social sound platform where anyone can create and share sounds.,SoundCloud,0,10,ORG,
"OZY Media is a premium media and entertainment for curious people — across TV, events, podcasts and news.",OZY Media,0,9,ORG,
Curbio helps realtors and their clients get homes ready for market or move-in fast.,Curbio,0,6,ORG,
"Assetz Capital is a marketplace lender that provides its services for SME finance, bridging, and property development sectors.",Assetz Capital,0,14,ORG,
"Assetz Capital is a marketplace lender that provides its services for SME finance, bridging, and property development sectors.",SME,70,73,ORG,
Careem develops an app that helps commuters in Dubai find cars for hire.,Dubai,47,52,GPE,
SkyHive is an artificial intelligence technology that drives rapid reskilling of workforces and communities across the world.,SkyHive,0,7,ORG,
"Woolworths Holdings Limited is a South African chain of retail stores that brings quality, style &amp; value.",Woolworths Holdings Limited,0,27,ORG,
"Woolworths Holdings Limited is a South African chain of retail stores that brings quality, style &amp; value.",South African,33,46,NORP,
"Ayekart Fintech is a supply chain and finance startup that offers a digital marketplace for manufacturers, processors, and distributors.",Ayekart Fintech,0,15,PERSON,
Rivian is an electric vehicle manufacturer that works to offset the carbon footprint.,Rivian,0,6,NORP,
PurpleLab is a healthcare provider profiling company serving the broader healthcare industry.,PurpleLab,0,9,ORG,
Zero Grocery provides a convenient zero-waste grocery delivery service.,Zero Grocery,0,12,PERSON,
Zero Grocery provides a convenient zero-waste grocery delivery service.,zero,35,39,CARDINAL,
Cart.com is the commerce company helping brands sell everywhere and scale infinitely.,Cart.com,0,8,ORG,
"AiDash is a SaaS company that enables satellite-powered operations and maintenance for utility, energy, and other core industries.",AiDash,0,6,ORG,
Oxbury Bank is an agricultural bank that provides farmers with specialized lending they need to run their farms.,Oxbury Bank,0,11,ORG,
Transforming decision making for business leaders through augmented AI,AI,68,70,ORG,
"Broadridge is a provider of investor communications and technology solutions for broker dealers, banks, mutual funds and corporate issuers.",Broadridge,0,10,PRODUCT,
SEON is an online fraud prevention platform that detects and stops fraud in real-time through transactional data analysis.,SEON,0,4,GPE,
"IndiGo is India’s largest passenger airline with a market share of 48.9% as of March, 2020.",India,10,15,GPE,
"IndiGo is India’s largest passenger airline with a market share of 48.9% as of March, 2020.",48.9%,67,72,PERCENT,
"IndiGo is India’s largest passenger airline with a market share of 48.9% as of March, 2020.",March,79,84,DATE,
"IndiGo is India’s largest passenger airline with a market share of 48.9% as of March, 2020.",2020,86,90,DATE,
ParkHub is a technology company that provides software and hardware for the destination industry.,ParkHub,0,7,ORG,
ottonova is Germany's newest and purely digital health insurance,Germany,12,19,GPE,
RealBlocks is a technology platform that delivers online access to alternative investments.,RealBlocks,0,10,ORG,
Latana is a brand tracking tool that uses advanced data science to ensure reliable and accurate brand insights.,Latana,0,6,ORG,
MuleSoft provides an integration and API platform that makes it easy to connect data from any system to create connected experiences.,MuleSoft,0,8,ORG,
MuleSoft provides an integration and API platform that makes it easy to connect data from any system to create connected experiences.,API,37,40,ORG,
JupiterOne specializes in providing cybersecurity asset management solutions.,JupiterOne,0,10,ORG,
Pattern Ag provides soil microbiome analysis and recommendations for input optimization on farms.,Pattern Ag,0,10,ORG,
Celanese is a global technology and specialty materials company that engineers and manufactures a wide variety of products.,Celanese,0,8,NORP,
LedgerPrime is a Digital Asset Investment Firm,LedgerPrime,0,11,ORG,
LedgerPrime is a Digital Asset Investment Firm,Digital Asset Investment,17,41,ORG,
Tipalti is a global payables automation platform that provides a cloud solution to scale and automate global payables operations.,Tipalti,0,7,ORG,
ByteDance is an internet technology company that operates creative content platforms.,ByteDance,0,9,ORG,
Swiggy is a food delivery platform that brings food from neighborhood restaurants directly to customers' doors.,Swiggy,0,6,ORG,
"Honey is a shopping platform that provides access to exclusive savings, deals, rewards, and discovery.",Honey,0,5,ORG,
"Northrop Grumman is a global security company providing solutions for sectors such as aerospace, electronics and technical services.",Northrop Grumman,0,16,PERSON,
Natron Energy is an energy storage company that develops sodium ion battery solutions leveraging Prussian Blue electrode materials.,Natron Energy,0,13,ORG,
Natron Energy is an energy storage company that develops sodium ion battery solutions leveraging Prussian Blue electrode materials.,Prussian Blue,97,110,ORG,
iCapital Network is a fintech platform for alternative investments and investors.,iCapital Network,0,16,ORG,
"Lead the federal economic development agenda by promoting innovation and competitiveness, preparing American regions for growth and success.",American,100,108,NORP,
"Founded in 2013, AgroStar is one of India’s foremost AgTech start-ups, working on the mission of #HelpingFarmersWin.",2013,11,15,DATE,
"Founded in 2013, AgroStar is one of India’s foremost AgTech start-ups, working on the mission of #HelpingFarmersWin.",AgroStar,17,25,ORG,
"Founded in 2013, AgroStar is one of India’s foremost AgTech start-ups, working on the mission of #HelpingFarmersWin.",one,29,32,CARDINAL,
"Founded in 2013, AgroStar is one of India’s foremost AgTech start-ups, working on the mission of #HelpingFarmersWin.",India,36,41,GPE,
"Founded in 2013, AgroStar is one of India’s foremost AgTech start-ups, working on the mission of #HelpingFarmersWin.",AgTech,53,59,ORG,
"Founded in 2013, AgroStar is one of India’s foremost AgTech start-ups, working on the mission of #HelpingFarmersWin.",HelpingFarmersWin,98,115,ORG,
Kapor Capital is an investment firm that invests in early-stage tech-enabled startups.,Kapor Capital,0,13,ORG,
Sky Mavis is a technology company that creates decentralized applications and services.,Sky Mavis,0,9,PERSON,
Chingari is a short-video sharing mobile app.,Chingari,0,8,ORG,
Lysto builds tools to standardise and showcase gamer credentials and reputation across games and platforms.,Lysto builds tools,0,18,PERSON,
"Halodoc is a health-tech platform that connects patients with doctors, insurance, labs, and pharmacies in one simple mobile application.",Halodoc,0,7,PERSON,
"Halodoc is a health-tech platform that connects patients with doctors, insurance, labs, and pharmacies in one simple mobile application.",one,106,109,CARDINAL,
"Stora Enso is the global rethinker of the paper, biomaterials, wood products and packaging industry.",Stora Enso,0,10,PERSON,
KyberNetwork is a new system which allows the exchange and conversion of digital assets.,KyberNetwork,0,12,ORG,
Peloton is an interactive fitness platform reinventing fitness with live and on-demand boutique studio classes.,Peloton,0,7,ORG,
"500 Startups is a global venture capital firm with a network of startup programs for founders, mentors, and investors.",500,0,3,CARDINAL,
"500 Startups is a global venture capital firm with a network of startup programs for founders, mentors, and investors.",Startups,4,12,ORG,
"Morgan Stanley is a financial services company that offers securities, asset management, and credit services.",Morgan Stanley,0,14,ORG,
Glassdoor is a job and recruiting sites that operates online jobs and career community.,Glassdoor,0,9,ORG,
Ceezer is a digital-first carbon bank that gives companies access to and guidance through the complex voluntary carbon market.,Ceezer,0,6,PERSON,
Pie Insurance is a leading tech-enabled provider of workers’ compensation insurance to small businesses.,Pie Insurance,0,13,ORG,
"GetYourGuide operates an online platform for booking tours, attractions, and activities worldwide.",GetYourGuide,0,12,CARDINAL,
Sweater is a fintech company building the first fully-managed venture capital fund that is open to everyday investors.,Sweater,0,7,ORG,
Sweater is a fintech company building the first fully-managed venture capital fund that is open to everyday investors.,first,42,47,ORDINAL,
O9 Solutions is a cloud-based business management platform powering digital transformations of integrated planning and operations.,O9 Solutions,0,12,ORG,
1Up Ventures is an investment firm that specializes in game developers.,1Up Ventures,0,12,ORG,
Zur Rose Group AG is an online pharmacy and wholesale supplier for medical practitioners.,Zur Rose Group AG,0,17,ORG,
Sigma Computing is a business intelligence solution providing live access to cloud data warehouses.,Sigma Computing,0,15,PERSON,
"PreciTaste, a proprietary Vision AI platform and leader in operational optimization, sets the standard for digital food AI management.",Vision AI,26,35,ORG,
"PreciTaste, a proprietary Vision AI platform and leader in operational optimization, sets the standard for digital food AI management.",AI,120,122,ORG,
Kitchen United offers a turnkey solution for restaurant brands to profitably expand.,Kitchen United,0,14,PERSON,
"Nogin delivers commerce solutions to brands in the fashion, CPG, beauty, health, and wellness industries.",Nogin,0,5,ORG,
"Nogin delivers commerce solutions to brands in the fashion, CPG, beauty, health, and wellness industries.",CPG,60,63,ORG,
Spotnana is the modern infrastructure for the travel industry.,Spotnana,0,8,ORG,
Ezetap Mobile Solutions is a payment device maker.,Ezetap Mobile Solutions,0,23,ORG,
Northspyre provides a project delivery solution for real estate teams.,Northspyre,0,10,ORG,
Live Nation Entertainment is the live entertainment and eCommerce company.,Live Nation Entertainment,0,25,ORG,
Live Nation Entertainment is the live entertainment and eCommerce company.,eCommerce,56,65,ORG,
InCred is a financial services platform that leverages technology and data-science to make lending quick and easy.,InCred,0,6,ORG,
"AirHelp helps air passengers get compensation from airlines when their flight gets canceled, delayed, or overbooked.",AirHelp,0,7,ORG,
Kentucky Fried Chicken (KFC) is a chicken restaurant chain popular for its original recipe that makes use of 11 secret herbs and spices.,Kentucky Fried Chicken,0,22,ORG,
Kentucky Fried Chicken (KFC) is a chicken restaurant chain popular for its original recipe that makes use of 11 secret herbs and spices.,11,109,111,CARDINAL,
Senda Biosciences is a therapeutics platform company leveraging unprecedented insights into the molecular connections between humans.,Senda Biosciences,0,17,PERSON,
"ConnectWise is a software company that transforms how technology solution providers build, manage, and grow their businesses.",ConnectWise,0,11,ORG,
"Scalenut is an AI-powered content research and writing tool for original, high-ranking, long and short-form content.",AI,15,17,ORG,
"Robinhood is a stock brokerage that allows customers to buy and sell stocks, options, ETFs, and cryptocurrencies with zero commission.",ETFs,86,90,ORG,
"Robinhood is a stock brokerage that allows customers to buy and sell stocks, options, ETFs, and cryptocurrencies with zero commission.",zero,118,122,CARDINAL,
BuzzFeed is a cross-platform digital media company delivering news and entertainment content to a global audience.,BuzzFeed,0,8,ORG,
Optimism is an Ethereum-based decentralized infrastructure platform that allows for instant transactions and scalable smart contracts.,Ethereum,15,23,ORG,
"Lowe’s provides the skills you need to manage your home, and offer the best customer services.",Lowe’s,0,6,ORG,
Magic provides a 24/7 SMS based on-demand personal assistant service.,Magic,0,5,ORG,
Magic provides a 24/7 SMS based on-demand personal assistant service.,24/7,17,21,CARDINAL,
Draftea is the first daily fantasy sports (DFS) platform in the Spanish-speaking world.,first,15,20,ORDINAL,
Draftea is the first daily fantasy sports (DFS) platform in the Spanish-speaking world.,Spanish,64,71,LANGUAGE,
"Sumo Logic is a log management and analytics service, transforms big data into sources of operations, security, and compliance intelligence.",Sumo Logic,0,10,ORG,
Hourwork develops a recruitment and retention platform that connects employers with hourly workers.,Hourwork,0,8,ORG,
Hourwork develops a recruitment and retention platform that connects employers with hourly workers.,hourly,84,90,TIME,
"Spenmo is an all-in-one software that give you the visibility, comfort and control on how, when and why money is leaving your organization",Spenmo,0,6,PERSON,
"Spenmo is an all-in-one software that give you the visibility, comfort and control on how, when and why money is leaving your organization",one,20,23,CARDINAL,
Panther is a modern SIEM platform that solves the challenges of security operations at scale,Panther,0,7,PERSON,
"BookMyShow is an Indian online ticketing service for cinemas, theaters, and sports.",Indian,17,23,NORP,
"Talos is an end-to-end crypto trading platform that provides digital asset trading technology for lenders, brokers, and investors.",Talos,0,5,PERSON,
The Alchemist Accelerator is a venture-backed initiative focused on accelerating startups whose revenue comes from enterprises.,The Alchemist Accelerator,0,25,ORG,
Builder.ai develops an AI-powered platform designed to help build and operate software projects.,Builder.ai,0,10,ORG,
Builder.ai develops an AI-powered platform designed to help build and operate software projects.,AI,23,25,ORG,
"Fyndiq.se - the Swedish Bargain Superstore, connecting merchants with bargain hunters",the Swedish Bargain Superstore,12,42,ORG,
Cross River is a financial institution that offers technology and banking services to consumers and businesses.,Cross River,0,11,FAC,
Nozomi Networks offers cybersecurity and operational visibility solutions for industrial control systems.,Nozomi Networks,0,15,ORG,
"meShare is a cloud platform helping businesses integrate Video and IoT solutions into their processes, products, and services.",Video and IoT,57,70,ORG,
Delli offers a variety of food and beverages.,Delli,0,5,PERSON,
Airbase serves as an all-in-one spend management platform that helps companies with their financial control and visibility.,Airbase,0,7,ORG,
"Grafana Labs is an open source software platform built to support monitoring, visualization, and metric analytics.",Grafana Labs,0,12,PERSON,
Creative Destruction Lab (CDL) is a no-fee/no-equity mentoring program for the founders and executives of pre-seed stage ventures.,CDL,26,29,ORG,
GoKwik is an online platform that helps people solve difficulties with their buying experiences on e-commerce websites.,GoKwik,0,6,ORG,
Sovos specializes in tax compliance and business-to-government reporting software.,Sovos,0,5,ORG,
"Flexe delivers omnichannel logistics programs for eCommerce fulfillment, retail distribution, same-day delivery, and network capacity.",Flexe,0,5,NORP,
"Flexe delivers omnichannel logistics programs for eCommerce fulfillment, retail distribution, same-day delivery, and network capacity.",same-day,94,102,DATE,
National Institutes of Health is a biomedical research facility that focuses on biomedical and health-related research.,National Institutes of Health,0,29,ORG,
"ProPharma Group is the independent, single-source provider of regulatory, compliance, pharmacovigilance, and medical information services.",ProPharma Group,0,15,ORG,
"IppoPay is a fintech startups that provides digital payment, gateway, and payouts solutions for SMEs, homeprenures, and freelancers.",IppoPay,0,7,ORG,
Maven is a digital health platform that works with health plans and employers to offer virtual services for women’s and family health.,Maven,0,5,ORG,
"NowNow is a digital banking platform whose mission is to deliver best in class financial services for Agents, Consumers and Businesses.",NowNow,0,6,ORG,
BitPay provides enterprise-grade bitcoin payment solutions for businesses and organizations.,BitPay,0,6,ORG,
Rusk Media is a content studio that distributes their own premium IPs and branded content across social media platforms.,Rusk Media,0,10,PERSON,
Glean provides a work assistant that allows and helps employees find any piece of data through at their workplace.,Glean,0,5,NORP,
"Alto is America's leading digital pharmacy—with free hand-delivery, easy-to-reach pharmacists, and automatic savings investigations.",America,8,15,GPE,
Atom Bank is a mobile banking application that offers a range of personal and business banking products.,Atom Bank,0,9,ORG,
Cordial is a cross-channel marketing and data management platform that helps marketers use all of their data to connect with customers.,Cordial,0,7,ORG,
"Triller is an AI-powered music video app that enables anyone to make professional videos, effortlessly.",Triller,0,7,GPE,
"Triller is an AI-powered music video app that enables anyone to make professional videos, effortlessly.",AI,14,16,ORG,
Trinity Capital is a provider of venture debt and equipment financing to venture-backed companies with institutional equity investors.,Trinity Capital,0,15,ORG,
Upsie is a mobile app that provides warranties for electronic devices and appliances.,Upsie,0,5,ORG,
Apeel Sciences develops plant-derived shelf life extension technology for fresh produce that improves quality and reduces food waste.,Apeel Sciences,0,14,ORG,
Atlis Motor Vehicles is a mobility technology company that designs and develops battery electric trucks and charging stations.,Atlis Motor Vehicles,0,20,ORG,
Anaplan provides a connected planning platform that helps businesses make better-informed plans and decisions faster.,Anaplan,0,7,ORG,
GalaxySpace is a commercial micro-satellites developer.,GalaxySpace,0,11,ORG,
Orange DAO is a decentralized venture capital organization.,Orange,0,6,NORP,
Versa is the SASE leader,Versa,0,5,ORG,
"Persefoni is a climate management and accounting platform (CMAP) for real-time management, analytics, and disclosure.",Persefoni,0,9,PERSON,
"Persefoni is a climate management and accounting platform (CMAP) for real-time management, analytics, and disclosure.",CMAP,59,63,ORG,
General Catalyst is a venture capital firm that provides early-stage and growth equity investments.,Catalyst,8,16,PERSON,
GreyOrange is a technology startup creating artificial intelligence-driven software and AI-driven mobile robots for warehousing industry.,GreyOrange,0,10,ORG,
GreyOrange is a technology startup creating artificial intelligence-driven software and AI-driven mobile robots for warehousing industry.,AI,88,90,ORG,
"Sandvik is an engineering group with products that enhance customer productivity, profitability, and sustainability.",Sandvik,0,7,ORG,
"ADA is a data and AI company that designs and executes integrated digital, analytics, marketing, and eCommerce solutions.",ADA,0,3,ORG,
"ADA is a data and AI company that designs and executes integrated digital, analytics, marketing, and eCommerce solutions.",AI,18,20,ORG,
"Ualá is a fintech company that offers a financial ecosystem through an app, linked to a free international Mastercard card.",Mastercard,107,117,ORG,
Neurolens designs prescription lenses that add a contoured prism to bring the eyes into alignment.,Neurolens,0,9,GPE,
General Electric offers infrastructure and financial services worldwide.,General Electric,0,16,ORG,
"CodeNotary is a software company providing security technology to make the software supply chains and SBOMs secure, trusted and verifiable.",CodeNotary,0,10,ORG,
Socar is a Korean eco-friendly car sharing community that allows travelers to share cars with others who are traveling the same route.,Korean,11,17,NORP,
BigCommerce is a SaaS provider for merchants running online businesses.,BigCommerce,0,11,ORG,
Embracer Group is a parent company of businesses that develop and publish PC and console games for the global games market.,Embracer Group,0,14,ORG,
Workstream is an automated hiring platform that helps companies employing hourly workers.,hourly,74,80,TIME,
"Alnylam Pharmaceuticals is a biopharmaceutical company focused on the discovery, development and commercialization.",Alnylam Pharmaceuticals,0,23,ORG,
GrowthSpace is a talent development platform that enables the personalized learning and development of employees.,GrowthSpace,0,11,ORG,
"Billogram’s smart invoicing &amp; payments platform automates customer management, prevents churn and increases revenue",Billogram,0,9,ORG,
"Billogram’s smart invoicing &amp; payments platform automates customer management, prevents churn and increases revenue",smart invoicing &amp,12,32,ORG,
"AI Powered Video Souvenirs as a Service. Full end to end solution for roller coasters, skydive drop zones, race tracks, and zip lines.",AI Powered Video Souvenirs,0,26,ORG,
"AI Powered Video Souvenirs as a Service. Full end to end solution for roller coasters, skydive drop zones, race tracks, and zip lines.",Service,32,39,ORG,
Lido Learning is an ed-tech company that revolutionizes education through an immersive online platform.,Lido Learning,0,13,PERSON,
Creatd is an IT company that provides technologies that solve problems for the creative community.,Creatd,0,6,PERSON,
Pinata is a media management company that provides media infrastructure and NFT platforms for creators and developers.,Pinata,0,6,ORG,
Pinata is a media management company that provides media infrastructure and NFT platforms for creators and developers.,NFT,76,79,ORG,
Startup TNT enhances access to capital for early-stage tech companies by connecting angel investors with local startups and entrepreneurs.,TNT,8,11,ORG,
Vodafone Idea is an Indian telecom operator firm that provides pan India voice and data services to customers.,Indian,20,26,NORP,
Vodafone Idea is an Indian telecom operator firm that provides pan India voice and data services to customers.,India,67,72,GPE,
"AST SpaceMobile is building the first space-based broadband cellular network to operate directly with standard, unmodified mobile devices.",first,32,37,ORDINAL,
"MTN Group is a JSE-listed multinational company that offers voice and data, mobile financial, enterprise, and digital services.",MTN Group,0,9,ORG,
"MTN Group is a JSE-listed multinational company that offers voice and data, mobile financial, enterprise, and digital services.",JSE,15,18,ORG,
Modulr is a fintech company that provides a payments as a service API for digital businesses.,API,66,69,ORG,
Daily Harvest is a customer-first platform that provides subscription-based food delivery services to offer healthy frozen foods.,Daily Harvest,0,13,PERSON,
Telstra is an Australia-based telecommunications and information services company offering a full range of communications services.,Telstra,0,7,NORP,
Telstra is an Australia-based telecommunications and information services company offering a full range of communications services.,Australia,14,23,GPE,
"Moloco offers programmatic advertising solutions to help optimize the client's acquisition, retention, and monetization campaigns.",Moloco,0,6,ORG,
D-Wave Systems designs and manufactures quantum computing and superconducting electronics.,D-Wave Systems,0,14,ORG,
D-Wave Systems designs and manufactures quantum computing and superconducting electronics.,quantum,40,47,ORG,
GRIN is a marketing software that enables direct-to-consumer brands to collaborate and manage their relationships with influencers.,GRIN,0,4,PERSON,
HackerOne is a powered security platform that connects businesses with penetration testers and cybersecurity researchers.,HackerOne,0,9,ORG,
"Cox Enterprises is a communications, media, and automotive services company.",Cox Enterprises,0,15,ORG,
"OpenGov is the leader in modern cloud software for our nation’s cities, counties, and state agencies.",OpenGov,0,7,ORG,
"Bank of Montreal is a financial services provider, offers retail banking, wealth management and investment banking products and solutions.",Bank of Montreal,0,16,ORG,
"Ocavu is a Web3 ecosystem that empowers brands for cross-platform 3D, NFTs, tokens, and decentralized community management at scale.",Ocavu,0,5,PRODUCT,
iProcure is a Kenyan startup focused on optimizing rural supply chains.,iProcure,0,8,ORG,
iProcure is a Kenyan startup focused on optimizing rural supply chains.,Kenyan,14,20,NORP,
"Paycor is a provider of online payroll processing, human resource management services, and timekeeping software to help businesses.",Paycor,0,6,PRODUCT,
JenaValve is a medical device company focused on the design and development of innovative transcatheter heart valve solutions,JenaValve,0,9,ORG,
"Fundrise offers an alternative to investing in stock and bonds, the first low-cost, and direct private market investment built.",first,68,73,ORDINAL,
Roll is building blockchain infrastructure for social money on Ethereum.,Ethereum,63,71,ORG,
"Falkon AI is an intelligence platform for marketing, sales, and account management teams.",Falkon AI,0,9,PERSON,
Purple Style Labs is a Luxury Fashion House that comprises two multi-designer platforms - Pernia's Pop-Up Shop and The Stylist.,Style Labs,7,17,PERSON,
Purple Style Labs is a Luxury Fashion House that comprises two multi-designer platforms - Pernia's Pop-Up Shop and The Stylist.,two,59,62,CARDINAL,
"PlanetScale builds a database-as-a-service offering on Vitess, an open source sharding middleware system for MySQL.",PlanetScale,0,11,ORG,
"PlanetScale builds a database-as-a-service offering on Vitess, an open source sharding middleware system for MySQL.",Vitess,55,61,PERSON,
RedMart is a Singapore-based online supermarket that home-delivers groceries and essentials.,RedMart,0,7,ORG,
RedMart is a Singapore-based online supermarket that home-delivers groceries and essentials.,Singapore,13,22,GPE,
Ladder is a digital life insurance company that offers flexible term coverage in minutes saving policyholders up to 40%.,minutes,81,88,TIME,
Ladder is a digital life insurance company that offers flexible term coverage in minutes saving policyholders up to 40%.,up to 40%,110,119,PERCENT,
Litera is an end-to-end provider of document lifecycle and transaction management solutions.,Litera,0,6,ORG,
"iQiyi is an ad-supported television and movie portal providing fully-licensed, high-definition media content.",iQiyi,0,5,ORG,
"99.co is a map-based property search engine that provides renters, buyers, and agents fast and efficient property search experience.",99.co,0,5,ORG,
Incode Technologies is a real-life verification company that specializes in omnichannel biometric identity.,Incode Technologies,0,19,ORG,
Built Technologies is an enterprise technology company that provides cloud-based construction lending software.,Built Technologies,0,18,ORG,
PriceLabs is a provider of dynamic pricing and revenue management solutions for the short-term rental industry.,PriceLabs,0,9,ORG,
"HTEC Group is a consulting, product development and digital platform engineering company.",HTEC Group,0,10,ORG,
Skill Lync is an edtech startup that provides online engineering courses for engineering students.,Skill Lync,0,10,PERSON,
Agilent Technologies addresses the scientific and laboratory management needs of analytical scientists and clinical researchers.,Agilent Technologies,0,20,ORG,
UpGrad is an online higher education platform providing various programs.,UpGrad,0,6,ORG,
"Biren Technology is a high-tech startup that has the niche in softwares, hardwares, and chip system.",Biren Technology,0,16,PERSON,
Theranica is an Israeli biomedical technology company focused on developing electronic and wireless communication technology.,Theranica,0,9,PERSON,
Theranica is an Israeli biomedical technology company focused on developing electronic and wireless communication technology.,Israeli,16,23,NORP,
FlexGen develops storage solutions and software that focuses on today’s energy transition.,FlexGen,0,7,ORG,
FlexGen develops storage solutions and software that focuses on today’s energy transition.,today,64,69,DATE,
PeakData is a software platform to identify and analyze key opinion leaders in your therapeutic area.,PeakData,0,8,ORG,
"Watershed is a software platform for running a world-class climate program. Start reducing your carbon footprint in weeks, not years.",weeks,116,121,DATE,
"Watershed is a software platform for running a world-class climate program. Start reducing your carbon footprint in weeks, not years.",years,127,132,DATE,
